timestamp;low;mid;high
2020-07-16T03:00:00;22.5411;29.8711;31.4305
2020-07-16T04:00:00;35.2092;32.7254;37.3114
2020-07-16T05:00:00;12.7965;30.9366;36.465
2020-07-16T06:00:00;22.0583;28.3129;44.1223
2020-07-16T07:00:00;30.6347;28.1873;50.7801
2020-07-16T08:00:00;33.1099;48.9054;60.1739
2020-07-16T09:00:00;47.3083;51.6431;63.128
2020-07-16T10:00:00;51.8469;63.6155;77.1666
2020-07-16T11:00:00;51.474;67.0494;73.0896
2020-07-16T12:00:00;53.0804;66.3039;86.4922
2020-07-16T13:00:00;55.2649;74.8958;82.325
2020-07-16T14:00:00;55.3008;70.8051;76.4971
2020-07-16T15:00:00;54.0419;68.8605;84.6169
2020-07-16T16:00:00;50.7728;63.9505;84.5569
2020-07-16T17:00:00;49.0429;68.1436;69.6379
2020-07-16T18:00:00;46.5752;49.9451;72.0275
2020-07-16T19:00:00;30.8643;44.6561;47.2437
2020-07-16T20:00:00;25.3999;32.1298;39.9958
2020-07-16T21:00:00;15.2574;33.6337;35.2664
2020-07-16T22:00:00;28.332;27.0893;34.1462
2020-07-16T23:00:00;25.2516;27.6498;32.6643
2020-07-17T00:00:00;26.5263;27.4153;36.6684
2020-07-17T01:00:00;16.8525;30.3136;33.357
2020-07-17T02:00:00;32.9247;23.7462;34.2051
2020-07-17T03:00:00;20.9557;18.7838;37.3921
2020-07-17T04:00:00;24.841;32.2885;32.6623
2020-07-17T05:00:00;28.2719;19.4322;35.4699
2020-07-17T06:00:00;19.0651;34.2707;32.7723
2020-07-17T07:00:00;27.9216;46.1091;39.9517
2020-07-17T08:00:00;37.9114;45.4483;59.3419
2020-07-17T09:00:00;57.0965;60.0089;72.7527
2020-07-17T10:00:00;49.2863;59.6045;76.9938
2020-07-17T11:00:00;59.7446;72.6372;79.2278
2020-07-17T12:00:00;60.4622;65.7612;78.4431
2020-07-17T13:00:00;57.6648;57.9565;82.3025
2020-07-17T14:00:00;50.8787;69.3813;89.0222
2020-07-17T15:00:00;59.7326;76.5821;70.2433
2020-07-17T16:00:00;44.2223;67.3159;75.7529
2020-07-17T17:00:00;55.785;57.1492;75.3415
2020-07-17T18:00:00;43.8092;55.1559;58.5223
2020-07-17T19:00:00;23.7645;51.1251;57.6403
2020-07-17T20:00:00;28.9506;37.8884;47.8647
2020-07-17T21:00:00;27.2697;43.132;28.7283
2020-07-17T22:00:00;22.8149;27.4129;36.4349
2020-07-17T23:00:00;27.575;35.0126;32.9128
2020-07-18T00:00:00;19.7499;33.8097;38.0805
2020-07-18T01:00:00;17.4701;26.5009;39.3489
2020-07-18T02:00:00;23.6428;27.8778;37.9947
2020-07-18T03:00:00;24.1578;35.0905;36.363
2020-07-18T04:00:00;22.2581;30.7239;37.4444
2020-07-18T05:00:00;30.1365;31.6904;30.1197
2020-07-18T06:00:00;19.749;21.8202;35.8462
2020-07-18T07:00:00;32.219;41.5965;41.9973
2020-07-18T08:00:00;37.3554;47.7059;60.6811
2020-07-18T09:00:00;35.0255;53.1919;67.6299
2020-07-18T10:00:00;41.1855;61.5303;75.073
2020-07-18T11:00:00;51.7724;62.5949;86.1367
2020-07-18T12:00:00;64.3398;65.0827;80.0008
2020-07-18T13:00:00;58.721;68.5714;80.992
2020-07-18T14:00:00;47.1965;67.4599;81.969
2020-07-18T15:00:00;38.8814;78.9449;73.6395
2020-07-18T16:00:00;55.3781;69.2004;69.9513
2020-07-18T17:00:00;47.2996;54.8834;74.7765
2020-07-18T18:00:00;48.5155;63.6929;57.238
2020-07-18T19:00:00;32.612;44.1052;50.1488
2020-07-18T20:00:00;32.4042;38.4637;45.4712
2020-07-18T21:00:00;28.2309;34.4871;33.9389
2020-07-18T22:00:00;21.7627;20.1501;40.4283
2020-07-18T23:00:00;21.8696;28.8149;36.3023
2020-07-19T00:00:00;24.1263;27.1333;32.0077
2020-07-19T01:00:00;26.7134;31.0254;40.8582
2020-07-19T02:00:00;23.9283;31.8502;39.644
2020-07-19T03:00:00;28.87;29.6137;28.9451
2020-07-19T04:00:00;21.6903;29.3818;37.2613
2020-07-19T05:00:00;17.358;35.3257;32.4246
2020-07-19T06:00:00;33.8849;31.5074;32.2928
2020-07-19T07:00:00;27.63;38.5236;55.3273
2020-07-19T08:00:00;34.1734;47.0088;56.1447
2020-07-19T09:00:00;42.4801;62.6909;63.126
2020-07-19T10:00:00;48.1165;60.5892;72.0957
2020-07-19T11:00:00;49.7794;62.0688;81.9404
2020-07-19T12:00:00;54.3466;58.4973;78.1427
2020-07-19T13:00:00;55.6259;62.6112;81.0828
2020-07-19T14:00:00;56.6988;67.4457;87.0204
2020-07-19T15:00:00;42.6464;67.5004;74.0688
2020-07-19T16:00:00;61.1172;61.8629;82.5231
2020-07-19T17:00:00;47.0442;61.4815;63.6451
2020-07-19T18:00:00;45.7122;50.6689;62.9849
2020-07-19T19:00:00;30.1251;41.697;47.5292
2020-07-19T20:00:00;28.2982;41.3797;40.6985
2020-07-19T21:00:00;20.6384;36.847;42.4883
2020-07-19T22:00:00;31.3486;24.4642;41.2223
2020-07-19T23:00:00;21.0709;31.2186;41.7566
2020-07-20T00:00:00;27.7904;20.475;28.7551
2020-07-20T01:00:00;20.7479;22.6273;30.7447
2020-07-20T02:00:00;21.7369;27.0562;37.6994
2020-07-20T03:00:00;22.7722;35.6746;39.5766
2020-07-20T04:00:00;30.4192;26.1065;32.0024
2020-07-20T05:00:00;14.5507;25.9195;33.1054
2020-07-20T06:00:00;17.4217;30.1804;30.3433
2020-07-20T07:00:00;20.9166;38.5019;54.271
2020-07-20T08:00:00;31.5781;42.3438;53.1486
2020-07-20T09:00:00;38.7511;63.4425;64.3702
2020-07-20T10:00:00;39.7082;58.399;72.0892
2020-07-20T11:00:00;48.0421;65.2089;83.0973
2020-07-20T12:00:00;44.3602;66.0334;76.8884
2020-07-20T13:00:00;50.7348;71.9807;89.5784
2020-07-20T14:00:00;61.8268;75.9557;77.3434
2020-07-20T15:00:00;56.4517;76.3606;87.4793
2020-07-20T16:00:00;52.6502;60.8297;68.9927
2020-07-20T17:00:00;42.7667;65.2298;71.1482
2020-07-20T18:00:00;35.1287;56.2598;72.3409
2020-07-20T19:00:00;31.3198;51.1421;59.0096
2020-07-20T20:00:00;30.4371;37.8571;48.086
2020-07-20T21:00:00;28.3409;29.0648;30.7579
2020-07-20T22:00:00;28.5118;34.6786;32.326
2020-07-20T23:00:00;27.1531;34.7735;42.722
2020-07-21T00:00:00;20.3122;37.8286;38.3617
2020-07-21T01:00:00;24.1227;30.9927;40.4512
2020-07-21T02:00:00;22.3933;29.4654;36.369
2020-07-21T03:00:00;22.9941;17.7007;34.5913
2020-07-21T04:00:00;34.1856;21.9437;39.8333
2020-07-21T05:00:00;15.19;28.0287;37.2968
2020-07-21T06:00:00;22.8266;24.4947;35.1502
2020-07-21T07:00:00;36.7119;42.3871;38.9097
2020-07-21T08:00:00;29.6861;39.7194;60.2929
2020-07-21T09:00:00;39.5904;51.0049;66.4138
2020-07-21T10:00:00;45.1354;57.4157;68.6396
2020-07-21T11:00:00;50.5964;70.6647;83.4655
2020-07-21T12:00:00;46.454;65.0011;82.8698
2020-07-21T13:00:00;58.8011;72.0429;85.054
2020-07-21T14:00:00;59.1561;70.7594;88.1565
2020-07-21T15:00:00;56.9757;72.5587;84.9942
2020-07-21T16:00:00;47.3609;68.8921;79.0376
2020-07-21T17:00:00;48.2132;59.5586;70.728
2020-07-21T18:00:00;38.3119;45.0299;74.132
2020-07-21T19:00:00;35.3526;45.1108;51.8544
2020-07-21T20:00:00;41.4205;38.2167;49.7096
2020-07-21T21:00:00;24.4785;31.43;35.5807
2020-07-21T22:00:00;18.0624;26.3122;38.2736
2020-07-21T23:00:00;24.9017;35.7045;42.1671
2020-07-22T00:00:00;17.241;30.0681;34.4421
2020-07-22T01:00:00;18.0049;25.3975;39.0092
2020-07-22T02:00:00;18.7944;27.7089;37.3278
2020-07-22T03:00:00;21.7785;39.6427;32.7935
2020-07-22T04:00:00;28.6848;33.3219;42.2905
2020-07-22T05:00:00;26.892;35.2423;39.5559
2020-07-22T06:00:00;26.615;24.7921;33.8273
2020-07-22T07:00:00;25.1586;34.8723;51.4977
2020-07-22T08:00:00;34.309;42.8624;51.3663
2020-07-22T09:00:00;44.1691;54.4334;64.069
2020-07-22T10:00:00;44.639;58.8558;69.5248
2020-07-22T11:00:00;50.321;62.1935;81.3258
2020-07-22T12:00:00;56.6406;66.2219;79.2523
2020-07-22T13:00:00;54.0808;65.8107;87.5295
2020-07-22T14:00:00;56.955;68.8817;86.7094
2020-07-22T15:00:00;62.3975;73.6083;79.7745
2020-07-22T16:00:00;50.8535;57.0753;86.7178
2020-07-22T17:00:00;53.6773;61.4582;67.9448
2020-07-22T18:00:00;45.606;60.4119;57.1686
2020-07-22T19:00:00;29.6794;45.3535;59.8039
2020-07-22T20:00:00;25.1425;35.6721;35.2327
2020-07-22T21:00:00;19.832;34.6212;43.4591
2020-07-22T22:00:00;19.7258;25.0789;36.5088
2020-07-22T23:00:00;23.5486;29.8865;28.8651
2020-07-23T00:00:00;27.0732;24.8008;31.2577
2020-07-23T01:00:00;30.2758;20.6495;27.8296
2020-07-23T02:00:00;25.5409;29.2401;37.9144
2020-07-23T03:00:00;21.7716;23.683;29.3654
2020-07-23T04:00:00;13.5888;29.9416;38.5104
2020-07-23T05:00:00;24.3529;35.5751;34.4759
2020-07-23T06:00:00;24.1289;39.2713;33.6232
2020-07-23T07:00:00;31.5678;38.7841;48.5265
2020-07-23T08:00:00;47.5468;51.3655;58.6409
2020-07-23T09:00:00;49.0121;55.5062;69.9427
2020-07-23T10:00:00;51.7059;57.8102;68.5021
2020-07-23T11:00:00;46.9024;55.0171;77.4202
2020-07-23T12:00:00;51.8688;76.1747;78.4741
2020-07-23T13:00:00;55.3505;64.5354;84.552
2020-07-23T14:00:00;51.9477;76.6947;79.8456
2020-07-23T15:00:00;56.9361;70.7263;79.5302
2020-07-23T16:00:00;53.4974;59.761;75.4742
2020-07-23T17:00:00;42.3391;61.2858;73.1378
2020-07-23T18:00:00;48.7932;64.176;64.2285
2020-07-23T19:00:00;37.5271;53.9477;58.0549
2020-07-23T20:00:00;22.0078;35.7529;45.4448
2020-07-23T21:00:00;23.7433;26.4401;33.1012
2020-07-23T22:00:00;25.406;30.501;36.9564
2020-07-23T23:00:00;28.864;29.1724;31.4141
2020-07-24T00:00:00;22.3126;35.9987;38.8458
2020-07-24T01:00:00;28.1397;33.6979;34.5727
2020-07-24T02:00:00;24.9357;21.5388;37.0226
2020-07-24T03:00:00;17.4247;32.2934;37.1001
2020-07-24T04:00:00;16.9242;29.1045;44.0077
2020-07-24T05:00:00;29.6128;30.1855;37.9079
2020-07-24T06:00:00;29.9799;31.2447;36.3661
2020-07-24T07:00:00;32.2677;44.3101;42.5179
2020-07-24T08:00:00;44.4941;51.1584;59.5353
2020-07-24T09:00:00;48.0922;49.7627;62.8627
2020-07-24T10:00:00;51.1988;59.4327;64.0436
2020-07-24T11:00:00;47.1563;62.3984;76.5938
2020-07-24T12:00:00;63.091;59.633;82.6082
2020-07-24T13:00:00;58.5062;69.234;79.6445
2020-07-24T14:00:00;53.8955;79.0046;83.1461
2020-07-24T15:00:00;51.0925;59.482;81.2933
2020-07-24T16:00:00;52.9967;64.5207;77.2897
2020-07-24T17:00:00;39.4253;59.4451;77.8442
2020-07-24T18:00:00;46.3075;54.9501;57.6559
2020-07-24T19:00:00;32.2477;41.4558;65.6924
2020-07-24T20:00:00;32.5062;31.1909;45.8156
2020-07-24T21:00:00;21.3919;23.107;38.9011
2020-07-24T22:00:00;22.6779;36.6547;36.6392
2020-07-24T23:00:00;20.2155;25.0866;27.3699
2020-07-25T00:00:00;23.1939;27.5022;30.7171
2020-07-25T01:00:00;33.4469;40.5232;33.3786
2020-07-25T02:00:00;30.9253;26.3287;40.9686
2020-07-25T03:00:00;25.7724;31.712;29.0784
2020-07-25T04:00:00;23.8735;35.3191;31.7213
2020-07-25T05:00:00;28.221;35.0786;36.8243
2020-07-25T06:00:00;29.6499;23.3421;38.3643
2020-07-25T07:00:00;26.5041;34.7497;48.1934
2020-07-25T08:00:00;36.6284;47.7813;50.6033
2020-07-25T09:00:00;33.6993;63.1565;56.2237
2020-07-25T10:00:00;53.3961;55.9182;74.3662
2020-07-25T11:00:00;62.0379;62.173;84.7348
2020-07-25T12:00:00;54.8342;70.1401;79.9242
2020-07-25T13:00:00;45.1997;72.8792;78.0136
2020-07-25T14:00:00;58.8692;73.1821;81.5876
2020-07-25T15:00:00;49.9134;63.8105;83.621
2020-07-25T16:00:00;48.3961;61.9808;76.4035
2020-07-25T17:00:00;50.9135;60.8033;78.7069
2020-07-25T18:00:00;44.0819;59.823;68.8385
2020-07-25T19:00:00;34.575;45.077;56.445
2020-07-25T20:00:00;27.4051;38.205;36.2081
2020-07-25T21:00:00;24.6292;24.8704;32.5387
2020-07-25T22:00:00;21.9527;39.3161;33.2599
2020-07-25T23:00:00;18.4538;30.7713;32.2669
2020-07-26T00:00:00;22.3372;35.3888;36.9541
2020-07-26T01:00:00;25.698;30.1495;37.0572
2020-07-26T02:00:00;23.1095;30.4263;27.6296
2020-07-26T03:00:00;16.9325;22.4985;40.023
2020-07-26T04:00:00;28.9453;19.2462;36.0806
2020-07-26T05:00:00;10.3059;36.2595;37.7882
2020-07-26T06:00:00;21.7682;30.3903;39.7241
2020-07-26T07:00:00;27.5522;39.3486;42.1449
2020-07-26T08:00:00;37.7565;40.0242;61.8179
2020-07-26T09:00:00;45.6174;48.9961;63.5047
2020-07-26T10:00:00;53.4145;65.0373;79.2337
2020-07-26T11:00:00;48.1508;73.3417;73.0996
2020-07-26T12:00:00;57.3667;64.9359;88.8419
2020-07-26T13:00:00;56.8038;73.1383;79.2171
2020-07-26T14:00:00;47.267;70.731;96.481
2020-07-26T15:00:00;63.9365;67.4396;76.8915
2020-07-26T16:00:00;44.5189;73.9008;82.8522
2020-07-26T17:00:00;49.8781;57.4598;69.859
2020-07-26T18:00:00;44.7589;59.715;67.7888
2020-07-26T19:00:00;38.3938;48.1766;55.3207
2020-07-26T20:00:00;28.1803;38.232;40.5236
2020-07-26T21:00:00;28.1363;36.8601;22.0158
2020-07-26T22:00:00;16.1982;31.4507;48.5379
2020-07-26T23:00:00;23.6709;29.5179;36.3651
2020-07-27T00:00:00;21.1806;36.8972;21.2823
2020-07-27T01:00:00;20.6135;36.2463;37.513
2020-07-27T02:00:00;26.1437;36.0098;39.4479
2020-07-27T03:00:00;29.3874;10.561;32.4246
2020-07-27T04:00:00;22.2837;32.2009;32.4582
2020-07-27T05:00:00;27.9034;31.0606;35.9008
2020-07-27T06:00:00;24.2487;29.8257;42.013
2020-07-27T07:00:00;26.1895;41.3654;46.4796
2020-07-27T08:00:00;35.7258;47.5723;62.8395
2020-07-27T09:00:00;41.3117;56.9004;69.8698
2020-07-27T10:00:00;44.2973;58.386;70.527
2020-07-27T11:00:00;53.8552;72.1319;69.7166
2020-07-27T12:00:00;55.607;71.937;80.5174
2020-07-27T13:00:00;47.8715;72.4935;86.3695
2020-07-27T14:00:00;47.5671;72.2494;84.0365
2020-07-27T15:00:00;56.5572;73.8287;84.8228
2020-07-27T16:00:00;47.6364;69.7495;81.8863
2020-07-27T17:00:00;49.2908;59.1619;74.3252
2020-07-27T18:00:00;46.7138;58.463;62.837
2020-07-27T19:00:00;30.6608;47.1397;58.1228
2020-07-27T20:00:00;23.5955;47.9011;57.1572
2020-07-27T21:00:00;32.3722;35.4886;28.5506
2020-07-27T22:00:00;25.7579;26.872;38.4364
2020-07-27T23:00:00;21.9038;41.6536;45.16
2020-07-28T00:00:00;19.3303;19.4898;30.1271
2020-07-28T01:00:00;21.4478;33.1868;41.0055
2020-07-28T02:00:00;18.0471;26.5188;41.6736
2020-07-28T03:00:00;28.4171;39.4109;28.6158
2020-07-28T04:00:00;20.1162;31.264;39.5618
2020-07-28T05:00:00;29.4677;26.031;34.6434
2020-07-28T06:00:00;21.9969;28.6675;35.6978
2020-07-28T07:00:00;25.4364;34.7468;44.355
2020-07-28T08:00:00;34.8841;44.7406;62.0868
2020-07-28T09:00:00;29.6883;51.8682;63.6531
2020-07-28T10:00:00;47.1768;55.97;69.3544
2020-07-28T11:00:00;50.8622;65.9913;75.3373
2020-07-28T12:00:00;58.5575;69.9984;79.9458
2020-07-28T13:00:00;46.3932;64.7993;78.3394
2020-07-28T14:00:00;61.634;61.4895;81.3764
2020-07-28T15:00:00;58.5368;69.597;82.2391
2020-07-28T16:00:00;57.973;67.3006;79.5911
2020-07-28T17:00:00;47.517;63.3769;77.6911
2020-07-28T18:00:00;47.8786;56.2673;65.4186
2020-07-28T19:00:00;29.6594;54.133;53.151
2020-07-28T20:00:00;34.2184;43.3018;40.9246
2020-07-28T21:00:00;20.1442;43.3991;37.4724
2020-07-28T22:00:00;15.743;45.5032;35.4131
2020-07-28T23:00:00;18.3793;21.2095;35.5784
2020-07-29T00:00:00;24.0277;19.0143;37.3126
2020-07-29T01:00:00;19.8785;29.963;38.5969
2020-07-29T02:00:00;25.8804;32.5212;37.3487
2020-07-29T03:00:00;14.9588;29.6206;35.1474
2020-07-29T04:00:00;13.3645;33.5179;31.9931
2020-07-29T05:00:00;30.8619;28.6488;32.9361
2020-07-29T06:00:00;28.519;26.5302;40.2413
2020-07-29T07:00:00;25.4067;35.602;43.8618
2020-07-29T08:00:00;37.0006;45.2686;48.7931
2020-07-29T09:00:00;47.9067;57.729;70.0116
2020-07-29T10:00:00;49.8766;57.2921;66.9591
2020-07-29T11:00:00;52.4539;63.1962;77.7455
2020-07-29T12:00:00;59.9096;70.8933;84.1065
2020-07-29T13:00:00;52.1711;68.7869;83.7531
2020-07-29T14:00:00;55.9806;75.3644;71.3464
2020-07-29T15:00:00;54.3446;63.4447;83.6032
2020-07-29T16:00:00;50.349;58.9592;84.2015
2020-07-29T17:00:00;45.8316;61.2489;75.6036
2020-07-29T18:00:00;43.1735;55.5329;53.5937
2020-07-29T19:00:00;37.1876;41.9447;66.1596
2020-07-29T20:00:00;25.411;45.0344;39.3505
2020-07-29T21:00:00;28.009;39.6247;30.6079
2020-07-29T22:00:00;19.1181;26.8607;39.9094
2020-07-29T23:00:00;22.9088;37.4365;38.2642
2020-07-30T00:00:00;22.5236;18.0893;36.4017
2020-07-30T01:00:00;25.7905;35.3806;33.153
2020-07-30T02:00:00;13.4045;25.7112;42.6543
2020-07-30T03:00:00;28.4545;34.8804;35.8034
2020-07-30T04:00:00;20.615;25.1936;28.1709
2020-07-30T05:00:00;30.0998;29.6576;42.1615
2020-07-30T06:00:00;21.6092;25.9494;37.0964
2020-07-30T07:00:00;30.409;37.2471;51.5548
2020-07-30T08:00:00;46.5845;55.4191;58.3861
2020-07-30T09:00:00;41.4224;52.9717;76.1718
2020-07-30T10:00:00;53.9749;70.2773;70.1211
2020-07-30T11:00:00;51.908;62.712;77.6497
2020-07-30T12:00:00;56.5109;75.5011;85.2499
2020-07-30T13:00:00;56.1745;61.6524;82.2181
2020-07-30T14:00:00;60.064;68.3483;87.7502
2020-07-30T15:00:00;51.0062;65.3617;66.9136
2020-07-30T16:00:00;46.7926;72.3295;77.2053
2020-07-30T17:00:00;44.5878;60.652;71.156
2020-07-30T18:00:00;43.3077;43.071;63.5176
2020-07-30T19:00:00;35.9115;39.7188;51.1387
2020-07-30T20:00:00;34.2045;33.2532;50.5104
2020-07-30T21:00:00;30.5237;34.6703;33.4778
2020-07-30T22:00:00;19.1208;34.025;37.0014
2020-07-30T23:00:00;20.3303;28.498;35.8142
2020-07-31T00:00:00;16.8188;27.2575;38.5018
2020-07-31T01:00:00;34.1519;33.5819;43.1548
2020-07-31T02:00:00;25.5233;24.3524;36.9755
2020-07-31T03:00:00;26.399;32.2883;40.207
2020-07-31T04:00:00;17.299;31.8626;36.7244
2020-07-31T05:00:00;23.9942;28.6271;33.47
2020-07-31T06:00:00;26.5462;31.9884;35.2922
2020-07-31T07:00:00;29.3894;38.8269;44.562
2020-07-31T08:00:00;42.3941;48.7566;58.3642
2020-07-31T09:00:00;54.3683;46.8409;64.747
2020-07-31T10:00:00;43.0453;62.7983;67.6996
2020-07-31T11:00:00;46.6024;69.774;76.4594
2020-07-31T12:00:00;50.045;69.647;74.0211
2020-07-31T13:00:00;63.8557;72.787;82.814
2020-07-31T14:00:00;61.0365;69.2313;83.7436
2020-07-31T15:00:00;53.7562;72.4989;90.693
2020-07-31T16:00:00;51.8956;64.9673;84.3115
2020-07-31T17:00:00;43.6979;53.9861;66.5006
2020-07-31T18:00:00;47.2593;57.6125;65.2225
2020-07-31T19:00:00;35.1161;38.0987;56.6199
2020-07-31T20:00:00;29.3528;39.7304;44.8276
2020-07-31T21:00:00;27.0439;28.0789;35.1666
2020-07-31T22:00:00;23.06;27.7594;34.2303
2020-07-31T23:00:00;22.8252;30.8599;45.3635
2020-08-01T00:00:00;24.0529;26.4536;33.9191
2020-08-01T01:00:00;27.9768;32.561;37.7047
2020-08-01T02:00:00;32.2325;30.284;23.3548
2020-08-01T03:00:00;26.9274;26.9135;40.1178
2020-08-01T04:00:00;28.0166;36.6909;41.9213
2020-08-01T05:00:00;23.0007;31.0239;30.7398
2020-08-01T06:00:00;20.461;33.154;33.4406
2020-08-01T07:00:00;33.9231;45.3994;48.2373
2020-08-01T08:00:00;37.8718;53.2704;55.6207
2020-08-01T09:00:00;35.696;56.4103;66.5455
2020-08-01T10:00:00;46.1403;58.2125;70.2347
2020-08-01T11:00:00;51.2983;57.4925;86.8855
2020-08-01T12:00:00;51.8815;69.0757;78.302
2020-08-01T13:00:00;63.2334;75.2538;97.1949
2020-08-01T14:00:00;58.2239;71.5524;89.9467
2020-08-01T15:00:00;61.2997;50.8193;85.8113
2020-08-01T16:00:00;53.0299;68.9913;72.3668
2020-08-01T17:00:00;48.1876;64.3833;76.2194
2020-08-01T18:00:00;38.1261;52.0053;67.2334
2020-08-01T19:00:00;37.0752;51.2113;44.9253
2020-08-01T20:00:00;30.7184;41.4563;38.9568
2020-08-01T21:00:00;17.1644;26.5725;37.7881
2020-08-01T22:00:00;21.3024;36.3565;35.3335
2020-08-01T23:00:00;22.3836;23.6626;33.4176
2020-08-02T00:00:00;26.0674;29.7138;41.3947
2020-08-02T01:00:00;26.3068;29.215;31.5811
2020-08-02T02:00:00;21.0934;25.8728;33.7238
2020-08-02T03:00:00;26.3443;31.519;32.7649
2020-08-02T04:00:00;23.0896;36.5518;38.5508
2020-08-02T05:00:00;9.6519;36.2387;27.4027
2020-08-02T06:00:00;21.5765;33.6183;33.5116
2020-08-02T07:00:00;36.0481;29.8369;37.3659
2020-08-02T08:00:00;28.6065;39.5897;53.959
2020-08-02T09:00:00;43.3726;54.3423;67.8289
2020-08-02T10:00:00;55.7069;59.5546;75.3754
2020-08-02T11:00:00;47.9097;62.1506;73.9312
2020-08-02T12:00:00;54.4446;77.5689;84.3173
2020-08-02T13:00:00;49.3046;70.3102;82.8112
2020-08-02T14:00:00;63.9609;72.4929;90.5425
2020-08-02T15:00:00;54.0171;72.9817;81.0009
2020-08-02T16:00:00;51.9459;64.9158;62.704
2020-08-02T17:00:00;54.5521;72.6811;76.1444
2020-08-02T18:00:00;46.1165;48.8095;61.9182
2020-08-02T19:00:00;32.6374;43.2391;54.1524
2020-08-02T20:00:00;27.4168;33.6023;47.6594
2020-08-02T21:00:00;26.4747;37.8133;28.8765
2020-08-02T22:00:00;20.8794;34.0104;36.3733
2020-08-02T23:00:00;13.4138;27.2792;38.6725
2020-08-03T00:00:00;23.7338;25.6806;37.8203
2020-08-03T01:00:00;16.5989;36.9245;33.0053
2020-08-03T02:00:00;32.0814;31.8084;40.9597
2020-08-03T03:00:00;24.8839;37.0521;31.0125
2020-08-03T04:00:00;19.4741;29.6993;32.8724
2020-08-03T05:00:00;20.5068;32.5577;35.32
2020-08-03T06:00:00;14.553;31.5011;37.4773
2020-08-03T07:00:00;25.1559;35.1959;44.357
2020-08-03T08:00:00;42.0972;45.5487;61.6663
2020-08-03T09:00:00;53.9681;47.5899;65.6901
2020-08-03T10:00:00;51.4126;62.1963;72.0492
2020-08-03T11:00:00;51.2526;68.4473;78.8699
2020-08-03T12:00:00;52.274;72.9931;85.3152
2020-08-03T13:00:00;51.0422;73.1136;84.9409
2020-08-03T14:00:00;66.1235;69.1398;74.6895
2020-08-03T15:00:00;53.4901;75.8021;87.0983
2020-08-03T16:00:00;62.291;69.1026;78.1676
2020-08-03T17:00:00;54.7482;66.6685;75.0952
2020-08-03T18:00:00;34.1051;60.7678;62.184
2020-08-03T19:00:00;33.6858;45.6415;46.3898
2020-08-03T20:00:00;27.3079;40.2559;34.5852
2020-08-03T21:00:00;23.6008;33.8728;31.2782
2020-08-03T22:00:00;23.6984;24.2543;38.5865
2020-08-03T23:00:00;38.9812;24.3651;42.4895
2020-08-04T00:00:00;18.6139;23.5034;37.5099
2020-08-04T01:00:00;25.1448;29.4595;30.7389
2020-08-04T02:00:00;27.0825;28.3334;32.0794
2020-08-04T03:00:00;23.9921;22.8216;42.8039
2020-08-04T04:00:00;24.5509;30.7468;29.4461
2020-08-04T05:00:00;18.776;29.5219;46.5089
2020-08-04T06:00:00;24.5324;35.9112;45.3802
2020-08-04T07:00:00;33.2102;48.3814;56.6534
2020-08-04T08:00:00;38.6536;48.5517;57.4269
2020-08-04T09:00:00;45.6601;50.0283;62.5061
2020-08-04T10:00:00;54.8437;62.9594;73.4527
2020-08-04T11:00:00;56.3976;64.6875;82.1121
2020-08-04T12:00:00;54.7903;66.8416;78.3968
2020-08-04T13:00:00;49.9659;65.4729;78.231
2020-08-04T14:00:00;52.8247;67.4598;82.3174
2020-08-04T15:00:00;53.3357;67.1533;77.7892
2020-08-04T16:00:00;52.9745;68.6615;83.7737
2020-08-04T17:00:00;45.389;62.2809;68.5888
2020-08-04T18:00:00;38.1305;62.6393;64.6919
2020-08-04T19:00:00;31.0746;49.6412;60.4386
2020-08-04T20:00:00;22.3973;40.4379;52.379
2020-08-04T21:00:00;22.8252;28.4688;37.0428
2020-08-04T22:00:00;16.6517;24.8127;37.9215
2020-08-04T23:00:00;18.9974;27.1505;30.915
2020-08-05T00:00:00;22.0305;26.5008;41.1153
2020-08-05T01:00:00;17.3204;17.1955;42.3176
2020-08-05T02:00:00;25.8988;24.9568;26.6482
2020-08-05T03:00:00;27.7011;38.011;44.8147
2020-08-05T04:00:00;21.2529;31.843;32.4967
2020-08-05T05:00:00;21.8149;28.1174;38.9732
2020-08-05T06:00:00;26.6871;31.9924;36.3878
2020-08-05T07:00:00;27.0832;28.5494;45.6779
2020-08-05T08:00:00;33.1019;47.68;54.4908
2020-08-05T09:00:00;48.7916;59.8989;59.2509
2020-08-05T10:00:00;52.2016;59.1202;74.2901
2020-08-05T11:00:00;54.7206;55.7811;76.139
2020-08-05T12:00:00;59.062;65.9726;75.1036
2020-08-05T13:00:00;45.9383;76.1772;78.562
2020-08-05T14:00:00;62.5939;71.074;77.2748
2020-08-05T15:00:00;56.3941;60.9507;79.0278
2020-08-05T16:00:00;56.7667;76.4792;79.9947
2020-08-05T17:00:00;49.7164;53.4568;68.1154
2020-08-05T18:00:00;43.0538;52.2968;69.0909
2020-08-05T19:00:00;35.639;41.0825;54.9273
2020-08-05T20:00:00;32.4889;33.1365;44.5327
2020-08-05T21:00:00;22.4413;27.7392;36.0838
2020-08-05T22:00:00;28.3394;33.1808;42.9758
2020-08-05T23:00:00;16.0677;36.4527;29.1433
2020-08-06T00:00:00;21.2921;28.0692;44.2818
2020-08-06T01:00:00;34.2241;24.9493;40.8008
2020-08-06T02:00:00;20.8696;32.3932;35.8917
2020-08-06T03:00:00;22.8066;32.5398;41.9151
